poi_id,poi_name,poi_category,poi_latitude,poi_longitude,poi_ratings,,,,,
2459144964,Chichaki,railway-station,24.1118313003256,85.9468529,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9565964333,Refresh Pharmacy,pharmacy,43.4799523005419,-80.4840719,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
8013579631,達美樂披薩,restaurant,24.252153400316,120.7265,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5936628945,Mehmet Akif İ.H.L,bus-stop,40.9004134003809,29.2193253,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2786216951,Rodovia João Gualberto Soares (02),bus-stop,-27.4426744994649,-48.402654,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1847515090,Farmácia Center,pharmacy,-6.75932989970257,-38.2305702,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
375961683,Vecā skola,bus-stop,56.8848818002003,25.2070061,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
212987878,Great Marsh Brewing Company,pub,42.6311396100221,-70.7766904894979,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
505917227,Indomaret,convenience-store,-7.10051769414575,110.408877278866,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
8043075280,"Rua Anísio De Abreu, 545",bus-stop,-23.4936489999981,-46.490649,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5365802973,La Chaumière,restaurant,45.7976570003727,1.144591,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3128968793,La Birraccia,pub,39.3337021001741,16.2408624,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
985565313,Школа №875. Корпус дошкольного образования «Сказка»,kindergarten,55.6614216171531,37.4906785497703,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
7424657201,怡邻社区四区南,bus-stop,31.3703674996383,120.7988508,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
46867914,Maxi,supermarket,45.5051868312368,-73.6376034839732,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
476418036,École primaire,school,48.6009032679309,5.84408932334237,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6821183651,Tuntus,doctor,-4.66250859968711,-78.5912906,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3802374117,CONAFE Secundaria Comunitaria,school,19.1478624003245,-104.001955,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
988126355,Toko Rimon,convenience-store,12.1486173733168,-68.9784412393661,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6464521865,Hudson Market Place,convenience-store,40.764110800365,-73.9887858,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
585696910,Golden Village,fast-food,53.5393252062652,-2.3749316220611,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
683596415,Les pieds dans l'eau,restaurant,45.2695120278553,2.00718886761001,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
779438661,A Tan Kapuja Buddhista Főiskola,college,47.4637115043229,19.1118224158303,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
830703437,Mini autodromo Il Pozzo Off-Road,sports-centre,44.2728863154909,11.7179265808388,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
405635446,Basisschool Papageno,school,50.8609666858904,4.4185128312696,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9374736103,Titahi Bay Convenience Store,convenience-store,-41.1090504010195,174.8410486,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
728852864,Burger King,fast-food,32.4565241357889,-93.659996334748,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
8737554034,2200 W @ 325 N,bus-stop,40.7766210003664,-111.953656,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4674046875,투썸플레이스,coffee-shop,37.4066425999007,126.6842399,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
7022512735,倉賀野町西上正六,bus-stop,36.3045937997671,139.028226,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4328046690,Aroma Fine Indian Cuisine,restaurant,43.6462378005407,-79.3897669,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
160522543,Nikolausschule,school,50.7123943418347,7.10720413392489,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6319728184,館中学校前,bus-stop,35.6275609997006,139.2897637,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
12800425,Parc du Grand Temple,park,47.1040989830864,6.83302993806273,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
101723650,Детско-юношеская спортивная школа № 1,sports-centre,64.5699366494347,39.83606675,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
302892265,Frampton Cotterell C of E Primary School,school,51.5345005395434,-2.4870402950131,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3844757690,Hotel Rødding Restaurant & Krostue,restaurant,55.3686459995417,9.0585952,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
8916046711,Aschenau,bus-stop,47.7534384999958,12.7014438,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5048793759,Weiler Hausen,bus-stop,50.8723207992721,6.2683329,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
8564811123,504,restaurant,41.4097153004352,2.1794882,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2846086254,Wulfhagen,bus-stop,52.3981735990918,10.7216569,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3116348639,柳營國中,bus-stop,23.2792715003723,120.3311884,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
682338417,Hospital Municipal José Mota Araújo,hospital,-11.4109924500526,-39.46074955,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5976623793,Snook Independent School District,school,30.4910400996983,-96.4677857,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1090250637,桂岭初级中学,school,23.5884468770618,116.233904321391,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10298567047,Royal Grill,fast-food,47.4157215000724,9.2675092,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4574183154,es Pla de na Tesa,bus-stop,39.5921541002108,2.7120277,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1865607752,Kjörbúðin,supermarket,66.1574199975935,-23.2492783,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
11339489451,KAVANA – Jídelna v Divadelní,restaurant,49.746317499511,13.370303,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9248103715,Casa de Nil,bus-stop,41.5305830004468,-8.6298489,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9854797477,Loma Chapalilla,bus-stop,20.6331300003958,-103.25052,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
306659214,Brandweg,bus-stop,48.3324587998573,10.8488808,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
295887612,Knieperwall,bus-stop,54.3100851992432,13.0841949,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9306451580,Cafetería La Gran China,coffee-shop,23.10190440038,-82.3756696,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4514833112,ファミリーマート,convenience-store,35.6340011997012,139.5352415,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6372801070,Sel,bus-stop,61.8491350016092,9.42734,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1224705534,ÁTI-raktár,bus-stop,47.6847512000116,17.6771714,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4867304246,東雁来,bus-stop,43.0959480005387,141.4300579,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
7005445690,Waltham,railway-station,42.3743059005108,-71.2356117,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
473422599,Converse Elementary School,school,42.5195204720929,-89.0625294209059,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5418258056,Fermelã (1),bus-stop,40.7097531003585,-8.5534219,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
42009806,Luis E. Aybar,hospital,18.4943424146342,-69.8906483195898,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6477306038,Zumba Dance Studio,gym,32.7846353995893,-97.2874572,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
8019843631,"Rua Wilson Fernando S. Carvalho, 129",bus-stop,-23.578509199986,-46.3931374,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
817424401,Vermillion Road Elementary School,school,25.9405962126007,-97.4188911457214,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
16624418,Monumento naturale di Mazzalupetto – Quarto degli Ebrei,nature-reserve,41.957632374462,12.3714937613008,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10107206366,"Av. Senador Salgado Filho, 1871",bus-stop,-25.4663883997123,-49.2418541,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
7963848388,La Villette,bus-stop,49.2833713996225,1.0376942,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
905855157,Perreuses,bus-stop,46.9681674001678,6.8506375,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
11379635020,인천공항TG(미정차),bus-stop,37.5700886999226,126.6677146,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5772401446,#20 8th Army HQ,bus-stop,36.965688499844,127.0313407,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
160436239,くつかけ公園,park,35.7159074337101,139.616068385865,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6987344663,BİM,supermarket,41.6543034004581,26.5955665,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
436368142,Гимназия №85,school,54.9949816942431,73.370720685044,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1756781371,ALDI Süd,supermarket,48.6759861997727,9.2220662,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2088842184,"Craigend, Glenraith Road/ Glenraith Walk",bus-stop,55.878219999737,-4.16141,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
461914520,Soller,bus-stop,50.7344679992978,6.5532327,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
636475545,古三公园,park,22.6237234399268,113.16834756182,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
640186875,The Samhita Academy-Coimbatore,college,10.9258995963935,77.0102487174231,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
333133799,EMEF Bicanga,school,-20.2118437815228,-40.2015885693169,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10612487383,Manchester Square,bus-stop,43.0849526005385,-70.8099519,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
562705539,Hornsea Esplanade,bus-stop,53.9170342991717,-0.1636038,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1277106426,C 1628,bus-stop,-31.3344001993582,-64.2727204,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10586741133,ΑΓ. ΜΑΡΚΕΛΑ,bus-stop,37.9795120999791,23.7076499,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5653961421,coro EASO abesbatza,school,43.3078784005415,-1.9958419,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2102301336,Café Largo,coffee-shop,52.5506120990867,13.3594236,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3487818955,Dražica,bus-stop,45.3501208004311,14.3700042,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3246929905,Ey,bus-stop,46.593273400241,7.9094025,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
446105544,СОШ №2,school,53.2659072991006,50.57493775,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10042560280,凤容路将山北路,bus-stop,36.7020359998121,117.1874338,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
7080676240,Roadhouse,restaurant,45.074093100461,9.273355,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
789379094,Лесная Поляна,bus-stop,56.3062626999231,43.676398,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
804756068,Garforth Country Club,pub,53.7969559991542,-1.3848632,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
7344771068,"Bystřice, Tvoršovice, Rozc. I",bus-stop,49.759105299508,14.6440246,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
304321442,Fareway,supermarket,42.7269553974205,-92.4737892306179,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
886075334,Solbacka,bus-stop,59.3406762014051,17.695312,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
886817820,Skenderbeg,restaurant,42.7859388585895,20.4847061104453,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6703575944,Mason County Central Upper Elementary,school,43.958171000534,-86.287458,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
8636020514,Ваздухопловаца,bus-stop,43.3419413005417,21.8649781,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1120641355,Grocery Outlet,supermarket,48.2851737791838,-122.661369768269,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6577554015,Kingsway Deli,restaurant,49.2519290996302,-123.0803662,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5444241178,The Flame Broiler,fast-food,34.0490846996033,-118.25863,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
222208501,Lidl,supermarket,50.9130031524429,4.1107423256617,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2981915034,Schweitzer,bus-stop,47.6548169000185,6.840047,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9276632676,奥园路富康路,bus-stop,31.8445729996148,119.9175532,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
202690554,Horn Heath,nature-reserve,52.3616885700884,0.618736688641254,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
530598243,Mopas,convenience-store,41.0132424003936,29.1348077,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3013871533,啟田商場 Kai Tin Shopping Centre,bus-stop,22.3082985004038,114.2346563,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1812472981,Croisement 6,bus-stop,45.1528961004529,5.8254674,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
197067833,Vârful cu Dor,restaurant,45.5083045624363,25.574404967938,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9126529135,Palakadan Ayurvedic,hospital,10.0120476994386,76.9564027,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5613948724,Nabin Fresh House And Khaja Ghar,restaurant,28.2244353999213,83.9975542,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
30267786,Pascoe Vale,railway-station,-37.7308117005125,144.9282131,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3801663610,Core Essentials - Fitness Studio,sports-centre,44.6659775004967,-63.5680157,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
686127710,Trường THCS Thị trấn Tân Châu,school,11.549450739768,106.177214329548,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
257519339,Hall End Tavern,pub,52.5341277064994,-1.99006068506619,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
899595294,Zum Grenzkrug,restaurant,51.6142919991579,9.6484964,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
835121860,菁饌園,restaurant,24.135098050324,120.64208265,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
11011485331,Переезд,bus-stop,48.9175766997128,132.7300431,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
485634792,Lloyds Pharmacy,pharmacy,53.9050872991699,-1.6944136,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2144055544,ひょうたん児童公園,park,36.5756529997974,136.657391,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1020393098,Il Lido,restaurant,45.791355121129,9.25929696397637,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9137189047,Carrefour Express,convenience-store,48.8346807997333,2.3274138,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4263587091,Aspernstraße,bus-stop,48.2233593998839,16.4752609,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3458837930,Магнит,supermarket,50.9495340992583,46.9607192,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3725439130,Banda de Música,school,28.4289905998987,-16.4843814,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4267835663,Καλαμάκια,restaurant,39.0195278001288,26.2092023,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
7972026285,中華そば横神,restaurant,34.6584922996306,133.922679,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9588883401,Арчи,coffee-shop,59.9536191016099,30.4174276,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
183224286,École primaire Pierre Gripari,school,47.2316260478467,-1.21745934656668,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4378959693,Ciao Bella,restaurant,-34.1170958997119,18.828219,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
750332699,Chango Mas,supermarket,-33.680426416483,-65.4516402141103,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
26990668,Consum,supermarket,38.369011350878,-0.420932485210782,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4376615490,Subway,fast-food,51.9959326991178,8.5940514,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
503418497,Swanmore Primary School,bus-stop,50.9439810992592,-1.1799858,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
532070359,Circle K,convenience-store,33.4073173396341,-111.847711480665,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
265745123,Eskipazar Devlet Hastanesi,hospital,40.939661064384,32.5156572244361,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
899901991,Texas Roadhouse,restaurant,28.2653648290918,-80.7214710290014,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1667671045,М. Дачи,bus-stop,55.895053099744,38.1339833,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
155375700,広島赤十字・原爆病院,hospital,34.3807857719542,132.454080755713,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4533807593,Chemin de Roques,bus-stop,43.623945600541,1.4093726,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3687762588,巧味海鮮,restaurant,25.0331486002551,121.5290074,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
662441217,Deli Sandwiches,coffee-shop,53.7711505991507,-1.7213302,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
765568183,上海市南中学,school,31.2155248545212,121.491985499865,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1620645205,Shanghai,restaurant,53.8712608991648,10.6882396,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
502591454,Hardwick Road,bus-stop,51.4801387991752,-2.6909054,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
973012629,"NSS Polytechnic, Pandalam",college,9.20237590102903,76.7130633342686,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1868743041,Małęczyn Stary / Makowska,bus-stop,51.3781717991894,21.2524723,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
627269846,Super Familia,supermarket,42.8005883938991,-5.12623961837751,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
48203139,Galeria Hotel Crowne Plaza,mall,-33.4384764527519,-70.6369102612402,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4931184022,عمارة الهدى,supermarket,35.3247492996754,43.7748943,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
7287448292,鴻ノ巣台東,bus-stop,34.8532760996421,135.7936527,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
8190952048,Lahti Matkakeskus laituri 2,bus-stop,60.9771018017504,25.6583454,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10939917163,寒川,bus-stop,26.2161799001421,127.7098645,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
686968093,Madison Park,park,40.7647711839257,-74.4167604180742,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
7565981042,Flatheads,fast-food,-35.264026699946,149.1219263,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9981188330,"Děčín, Dolní Žleb, hranice",bus-stop,50.8589997992745,14.2249306,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9738823852,Cinnabon,fast-food,39.2933845001683,-76.5101784,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
755795976,Wendy's,fast-food,43.407122000542,-79.80677205,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4299718898,The Upper House,restaurant,15.4996189999662,73.82789,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5616481622,Bravo,supermarket,40.4131791003217,49.8042402,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
502548298,Everard Close,bus-stop,51.7436446991427,-0.343168,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1803080838,ויצמן/קניותר,bus-stop,31.9296669996113,34.798665,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1439701355,Herrera Oria-Roda de Bara,bus-stop,40.4843209003307,-3.7116528,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
7138868344,STRATONES,bus-stop,35.3642452996785,24.4517684,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5807407033,ချမ်းမြကြည် စားသောက်ဆိုင်,restaurant,16.4391560000744,97.6418097,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
96938732,"Вадимський заклад повної загальної середньої освіти""",school,46.186557873246,33.5945214457173,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3004838631,Neustift/Lafniitz Ort,bus-stop,47.3684828000829,16.0219081,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3210675130,Pizzando,fast-food,38.1780018000072,15.2638078,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
